,address,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state
15402,20 S 18th St,pm1bStJuol5XmxE_atZhCQ,"Restaurants, Japanese, Ramen",Philadelphia,"{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0'}",1,39.9524929,-75.1702943,Nom Nom Ramen,19103,531,4,PA
15415,915 Race St,pX79hg6t0WsaCzU2npdK5w,"Restaurants, Japanese, Asian Fusion",Philadelphia,,0,39.955454,-75.1549,Rai Rai Ramen,19107,51,3.5,PA
15431,19601 Bruce B Downs Blvd,8GL0bKt_-FfkVyBGuWAnjA,"Restaurants, Japanese",Tampa,,0,28.1518346,-82.3528676,Wasabi Japanese Steakhouse and Sushi,33647,13,2.5,FL
15531,"6580 S Federal Way, Ste 160",SzEV-Sz9_kRNQSxwXTPYrg,"Restaurants, Japanese, Food, Bubble Tea, Asian Fusion",Boise,"{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0'}",1,43.54195819,-116.1533847,Happy Teriyaki,83716,23,4,ID
15548,11647 Fox Rd,mZcCwF_Nwwa7PEghwUNXwA,"Restaurants, Sushi Bars, Japanese",Indianapolis,,1,39.9009708,-85.9590732,Sushi House,46236,73,4,IN
15559,5085 S McCarran Blvd,e9Hedwcn3A7aSyaDY-J_OA,"Restaurants, Sushi Bars, Japanese",Reno,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",0,39.4770494,-119.7843333,Woo Chon,89502,36,3,NV
15563,3580 Holiday Dr,FNwvXKcoN_WZzOOKqrfFAQ,"Japanese, Restaurants, Sushi Bars",New Orleans,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:30-22:30', 'Sunday': '11:30-21:0'}",1,29.918858,-90.0163841,Umi 2,70114,97,4.5,LA
15573,10146 104 Street NW,HFcL9_nbvB_YTsSX5CR6Fg,"Restaurants, Ramen, Japanese",Edmonton,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:0'}",1,53.54207321,-113.499476,Misoya,T5J 1A7,27,4,AB
15579,"2721 E 86th St, Ste 100",Cckfq1IRAAN4Q7YJh7Ru6A,"Sushi Bars, Restaurants, Nightlife, Cocktail Bars, Japanese, Bars",Indianapolis,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:30', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-21:0'}",1,39.9119906,-86.1177247,Blue Sushi Sake Grill,46240,538,4.5,IN
15606,602 N Dale Mabry Hwy,yui1n1JawiW9g7RR62a_wA,"Korean, Sushi Bars, Restaurants, Japanese",Tampa,"{'Monday': '11:0-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '16:0-21:30', 'Sunday': '12:0-22:0'}",1,27.949494,-82.506132,Matoi Sushi,33609,594,4,FL
15626,"64 N Harrison Rd, Ste 120",LXR1f2ayOSq7w-Ux7UPUtg,"Japanese, Sushi Bars, Restaurants",Tucson,"{'Monday': '11:30-21:30', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-21:30', 'Saturday': '11:30-21:30', 'Sunday': '11:30-21:30'}",0,32.2225457,-110.7881329,Ichiban Japanese Restaurant,85748,103,3.5,AZ
15673,8229 Germantown Ave,3TUWwxj6oMz4kKQ6sBaH2w,"Sushi Bars, Japanese, Restaurants",Philadelphia,"{'Wednesday': '12:0-16:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '8:0-19:0'}",1,40.0742257,-75.20265291,Tokyo Sushi,19118,6,4.5,PA
15712,216 N Pottstown Pike,DUaQSnLnsk3V9IWtkP6uFw,"Teppanyaki, Sushi Bars, Restaurants, Noodles, Japanese",Exton,"{'Monday': '0:0-0:0', 'Tuesday': '16:0-21:30', 'Wednesday': '16:0-21:30', 'Thursday': '16:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '12:0-21:0'}",1,40.031302,-75.630843,Issho Sushi And Steakhouse,19341,30,4.5,PA
15744,445 Central Ave,zIAYfpeYbnADNwJzVcGE8A,"Restaurants, Asian Fusion, Japanese, Sushi Bars",Saint Petersburg,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",0,27.7713363,-82.63939077,The Mango Tree Japanese Fusion Cuisine,33701,107,4,FL
15854,1000 W Main St,hTL8J3fSb0ijEabyRxSoHg,"Asian Fusion, Japanese, Restaurants",Boise,"{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0'}",1,43.61704,-116.20593,Zen Bento,83702,51,3.5,ID
15874,"1560 S Stanford Way, Ste 102",gExn3d0VMMJWlSICsGHGfg,"Japanese, Food, Poke, Restaurants, Sushi Bars",Sparks,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,39.5206512,-119.7406843,Ohana Sushi,89431,389,4.5,NV
15940,"1521 N Green St, Ste A",GC5goehoKBn5xHSjL5hJJQ,"Sushi Bars, Seafood, Japanese, Restaurants",Brownsburg,"{'Monday': '0:0-0:0', 'Tuesday': '16:30-20:0', 'Wednesday': '16:30-20:0', 'Thursday': '16:30-20:0', 'Friday': '16:30-20:30', 'Saturday': '16:30-20:30'}",1,39.866669,-86.39153761,Tegry Bistro,46112,54,3.5,IN
15953,116 Kings Hwy E,stwpEddvataHkCUrmYC3Zw,"Restaurants, Japanese",Haddonfield,"{'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-22:0', 'Saturday': '12:0-22:0', 'Sunday': '16:0-21:0'}",1,39.8971337,-75.0335601,Fuji Japanese Restaurant,8033,119,4,NJ
15984,35236 US Hwy 19 N,VF2L6OChG658rao3kbJ_ng,"Restaurants, Poke, Japanese, Food, Hawaiian",Palm Harbor,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",1,28.0930535,-82.741211,Pok?? Falls,34684,37,4.5,FL
16020,4955 S Virginia St,VhBW615VRkiQLP03oAZ59Q,"Sushi Bars, Japanese, Restaurants, Steakhouses",Reno,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",1,39.48096292,-119.792737,Ijji 2 Sushi & Japanese Steakhouse,89502,765,3.5,NV
16046,"3200 Chestnut StChestnut Square, Ste A, 33rd & Chestnut",Q-4tY-IVxZCB6ot3x068zQ,"Japanese, Food, Tapas/Small Plates, Restaurants",Philadelphia,"{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0'}",0,39.95377132,-75.1894184,Cozara,19104,181,3.5,PA
16065,1225 State St,U2hkeMI-q4cS35QolJYN0A,"Restaurants, Sushi Bars, Japanese, Asian Fusion",Santa Barbara,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30', 'Sunday': '17:0-22:0'}",1,34.4238502,-119.7054774,Arigato Sushi,93101,980,4,CA
16069,150 S Ten Mile Rd,yUAzEP9snXjpymK52HDw1g,"Japanese, Restaurants, Asian Fusion",Meridian,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0'}",1,43.6035794,-116.433186,Happy Teriyaki - Meridian,83642,26,4,ID
16101,10544 Jasper Avenue,ZXrvNVkcBGHNWfoVsPhkGg,"Desserts, Japanese, Restaurants, Waffles, Food, Sushi Bars",Edmonton,,0,53.541361,-113.502144,Watari Express,T5J 1Z7,7,3.5,AB
16162,10518 101 Street NW,ByoccBMd5mW1bp9Hh2JdHA,"Restaurants, Sushi Bars, Japanese",Edmonton,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}",0,53.5482683,-113.4939289,Zen Shabu-Shabu Sushi & Grill,T5H 2R8,32,3,AB
16195,1664 N Virginia St,XG-TaijaXQGFpuTZmnt2LA,"Japanese, Asian Fusion, Food, Restaurants, Poke, Mexican",Reno,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '11:0-16:0', 'Sunday': '11:0-16:0'}",1,39.54510311,-119.8183024,Soho Sushi Burrito,89503,27,4,NV
16204,2609 Cherokee St,2EWsaJdeedx_-my5fYEg9A,"Nightlife, Specialty Food, American (New), Japanese, Ramen, Bars, Food, Beer Bar, Cocktail Bars, Restaurants",Saint Louis,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0'}",0,38.5935156,-90.2259788,Vista,63118,166,4,MO
16398,"4101 Charlotte Ave, Ste 40",C8pZeqR_g_lDa0vom1ECdQ,"Pop-Up Restaurants, Ramen, Japanese, Restaurants",Nashville,"{'Monday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}",1,36.15178142,-86.83591064,Black Dynasty Ramen,37209,76,4.5,TN
16402,615 South St,b8zYL8751HJXc0XlUw5K3g,"Mexican, Vegan, Restaurants, Juice Bars & Smoothies, Food, Japanese",Philadelphia,"{'Monday': '12:0-20:0', 'Tuesday': '12:0-20:0', 'Thursday': '12:0-19:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-18:0'}",1,39.9422431,-75.1529191,Taco & Ramen,19147,26,5,PA
16437,36 Greenfield Ave,UfKuudLgVvXXPhm_OaOBhA,"Restaurants, Asian Fusion, Live/Raw Food, Sushi Bars, Japanese",Ardmore,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '14:30-23:0', 'Sunday': '14:30-21:30'}",0,40.0093479,-75.2965282,Mt. Fuji,19003,118,4,PA
16526,7 Arcade,XjuqPaZGBL_9FdV200Vqag,"Japanese, Food, Specialty Food, Restaurants, Korean, Ethnic Food, Sushi Bars",Nashville,"{'Monday': '10:30-16:30', 'Tuesday': '10:30-16:30', 'Wednesday': '10:30-16:30', 'Thursday': '10:30-16:30', 'Friday': '10:30-16:30', 'Saturday': '10:30-16:30'}",1,36.16441,-86.779612,Jimbo's Sushi & Korean Food,37219,61,4.5,TN
16570,8225 N Courtney Page Way,5XJsZt4HFjSbAdc4dkWVKQ,"Restaurants, Japanese, Sushi Bars",Tucson,"{'Monday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-21:30', 'Saturday': '16:0-21:30', 'Sunday': '16:0-21:0'}",1,32.356555,-111.095189,Sushi Cortaro,85743,272,4,AZ
16606,535 E Judge Perez Dr,PwkWZBL_FLDMheTnvg8zkg,"Sushi Bars, Asian Fusion, Japanese, Restaurants",Chalmette,"{'Monday': '10:30-21:30', 'Tuesday': '10:30-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-21:30'}",1,29.9413045,-89.9590646,Umi,70043,70,3.5,LA
16766,12967 Olive Blvd,cH8FSlctkiZ-f03BsQXlCQ,"Restaurants, Japanese",Saint Louis,"{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}",0,38.6821044,-90.4791911,Tachibana,63141,20,4,MO
16768,2228 Pottstown Pike,1TUaFvwm24xQo1RIdt1w9g,"Ramen, Japanese, Korean, Restaurants",Pottstown,"{'Monday': '15:0-20:0', 'Tuesday': '15:0-20:0', 'Wednesday': '15:0-21:0', 'Thursday': '15:0-21:0', 'Friday': '15:0-21:0', 'Saturday': '15:0-21:0', 'Sunday': '15:0-20:0'}",1,40.1729952,-75.6626974,OORI,19465,49,4,PA
16790,5628 Nolensville Pike,YaEwp8emNzySe-d0MKVbOw,"Sushi Bars, Japanese, Korean, Asian Fusion, Restaurants",Nashville,"{'Monday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-21:30', 'Saturday': '17:0-22:30', 'Sunday': '17:0-21:30'}",1,36.04723564,-86.7098419,Midori Japanese Korean Restaurant,37211,151,4,TN
16809,9999 Bustleton Ave,ZGChyjzwb_buWTT6Wg-q7g,"Japanese, Sushi Bars, Restaurants",Philadelphia,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}",1,40.1024605,-75.0287641,Ahi Sushi,19115,122,4,PA
16817,4751 W Chester Pike,tX_N0x8zhsIO-oU8RvY0lQ,"Ramen, Restaurants, Japanese, Asian Fusion, Noodles",Newtown Square,"{'Monday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,39.9770286,-75.4375886,Aoyama Ramen,19073,45,4.5,PA
17015,273 E Swedesford Rd,pe5ZkiVbgg4GmzPjZ999Lg,"Japanese, Restaurants",Wayne,,0,40.0732209,-75.430224,Tokyo Fusion Japanese Restaurant,19087,14,2.5,PA
17049,"1201 Villa Pl, Ste 101",pWpi_cCH8IxwWy7pRmtq2w,"Japanese, Sushi Bars, Restaurants, Seafood, Asian Fusion",Nashville,"{'Monday': '11:0-20:30', 'Tuesday': '11:0-20:30', 'Wednesday': '11:0-20:30', 'Thursday': '11:0-20:30', 'Friday': '11:0-20:30', 'Saturday': '11:0-20:30', 'Sunday': '11:30-19:0'}",0,36.1430062,-86.7923326,Nomzilla! Sushi Et Cetera,37212,47,3.5,TN
17168,"13963 S Virginia St, Ste 900",F0n-lzB9vqRLdH5Ihcs1Ag,"Restaurants, Japanese, Sushi Bars",Reno,"{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:30', 'Saturday': '11:30-21:30', 'Sunday': '11:30-21:0'}",0,39.402802,-119.748756,Wasabi Reno,89511,347,3,NV
17215,7814 Castor Ave,77eLvITjZT6P6KNSsw0n4g,"Japanese, Sushi Bars, Restaurants, Kosher",Philadelphia,"{'Monday': '9:0-21:30', 'Tuesday': '10:0-21:45', 'Wednesday': '10:0-21:30', 'Thursday': '10:0-21:30', 'Friday': '10:0-21:30', 'Saturday': '21:30-0:0', 'Sunday': '10:0-21:30'}",1,40.0585655,-75.059408,Espresso Cafe & Sushi Bar,19152,18,3.5,PA
17230,2057 Zumbehl Rd,72xA2I4Nf9FSadBDUuhfNQ,"Steakhouses, Seafood, Salad, Japanese, Restaurants, Teppanyaki",St. Charles,"{'Monday': '0:0-0:0', 'Tuesday': '16:0-21:0', 'Wednesday': '12:0-20:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-21:0', 'Saturday': '16:0-21:0'}",1,38.783589,-90.5352418,Shogun Japanese Steakhouse,63303,52,3,MO
17308,3559 Arsenal St,79pzxfiblK7h9qQKMyzkDw,"Japanese, Restaurants",Saint Louis,"{'Monday': '11:30-21:30', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-23:0'}",0,38.6026012,-90.2414534,Sekisui,63118,91,3,MO
17312,39 N Central Ave,d80UhRat3G8dEOC-CahnxQ,"Japanese, Restaurants",Clayton,,0,38.6508736,-90.3382083,Sansai Japanese Grill,63105,9,3,MO
17321,1210 Bethlehem Pike,83KdaW9JNrCnlaNl_u7NiA,"Ramen, Teppanyaki, Japanese, Restaurants, Sushi Bars",North Wales,"{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:0', 'Saturday': '12:30-23:0', 'Sunday': '14:0-21:30'}",0,40.2084148,-75.2259869,Fuji Fine Japanese Cuisine,19454,57,3.5,PA
17392,41260 US Hwy 19 N,D_qCYxSUz6XJag_UzFe5wA,"Sushi Bars, Restaurants, Japanese",Tarpon Springs,,1,28.1479314,-82.7405743,Hibachi Express Tarpon Springs,34689,5,4.5,FL
17393,"1450 Clements Bridge Rd, Ste 3",c3tkUCdpsqMlTiLAiBIOBw,"Restaurants, Sushi Bars, Japanese",Deptford,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '12:30-23:0', 'Sunday': '12:30-22:0'}",1,39.8307097,-75.11014567,Mt Fuji Japanese Restaurant,8096,103,4,NJ
17563,"13505 Icot Blvd, Ste 207",Qjib-PCjkZPyHOADAgPNYA,"Teppanyaki, Italian, Japanese, Sushi Bars, Restaurants",Clearwater,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '12:30-23:0', 'Sunday': '16:0-22:0'}",1,27.8948541,-82.7137001,Kobe Italian,33760,140,3.5,FL
17609,"13963 S Virginia St, Ste 904",KBPKl-40hmRZ6vQeWl7pvw,"Asian Fusion, Japanese, Gluten-Free, Restaurants",Reno,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,39.40309277,-119.7486542,Teriyaki Madness,89511,128,3.5,NV
17731,7079 Hwy 70 S,EPZFFN08cNd_tfycvhCvUQ,"Japanese, Restaurants",Nashville,,0,36.07473828,-86.91992819,Tokyo Japanese Cuisine,37221,23,3,TN
17812,814 S 47th St,oT_lhJd7LJpTrt8vAnN5fg,"Food, Japanese, Bubble Tea, Poke, Sushi Bars, Ramen, Restaurants",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '12:0-21:30', 'Wednesday': '12:0-21:30', 'Thursday': '12:0-21:30', 'Friday': '17:0-21:30', 'Saturday': '12:0-21:30', 'Sunday': '12:0-21:30'}",1,39.948249,-75.2169454,Hayashi Sushi,19143,53,4.5,PA
17960,278 N Skinker Blvd,EAPAK_XoJMXtUADVkB3xoA,"Japanese, Ramen, Restaurants",Saint Louis,"{'Monday': '16:0-20:0', 'Wednesday': '16:0-20:0', 'Thursday': '16:0-20:0', 'Friday': '16:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-20:0'}",1,38.6497534,-90.3002944,Nami Ramen,63130,292,3.5,MO
17989,1315 Plaza Dr,RKORVHAwrmwAAu1YoCQmQQ,"Sushi Bars, Restaurants, Japanese",Smyrna,"{'Tuesday': '16:30-21:30', 'Wednesday': '16:30-21:30', 'Thursday': '16:30-21:30', 'Friday': '16:30-21:30', 'Saturday': '11:30-21:30', 'Sunday': '11:30-21:0'}",0,35.995031,-86.5273942,Minami Japanese Steakhouse,37167,28,4,TN
18031,7743 Forsyth Blvd,J4qZqywOKTpmvUH00yMY3g,"Sushi Bars, Restaurants, Japanese",Clayton,,0,38.6500932,-90.3363197,Ichigo,63105,10,2,MO
18063,40 Rittenhouse Pl,cxIgnNvpvNZeyZdp4gngsw,"Japanese, Restaurants, Sushi Bars",Ardmore,"{'Monday': '11:30-20:0', 'Tuesday': '11:30-20:0', 'Wednesday': '11:30-20:0', 'Thursday': '11:30-20:0', 'Friday': '11:30-20:0', 'Saturday': '11:30-20:0'}",0,40.0063349,-75.2906704,Jason's Toridasu,19003,119,4.5,PA
18126,13680 Walsingham Rd,4iW60YPQb6Mf2R0o2k9O0g,"Restaurants, Seafood, Sushi Bars, Salad, Japanese",Largo,"{'Monday': '0:0-0:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-21:0', 'Saturday': '16:0-21:0', 'Sunday': '16:0-21:0'}",1,27.879713,-82.8278977,Shomi Sushi & Seafood,33774,51,4.5,FL
18128,209 Indian Lake Blvd,wEBd0dEW_YlaTMW7hApteg,"Japanese, Restaurants",Hendersonville,,0,36.31930274,-86.6012147,Fuji Japanese Steak House,37075,60,2,TN
18176,468 S Lenola Rd,pMAUuLpTSSwMMjl_WG6-7w,"Japanese, Sushi Bars, Restaurants",Maple Shade,,0,39.940763,-74.967909,Kampachi Sushi and Hibachi,8052,23,3.5,NJ
18256,4500 N Oracle Rd,wAvOlavyCWq8HG0tI0zMew,"Japanese, Restaurants",Tucson,"{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '12:0-18:0'}",1,32.28917449,-110.9739743,Sarku Japan,85705,9,4,AZ
18267,10439 Ulmerton Rd,-r3NgzSEUuVjV9PLI-2ssQ,"Sushi Bars, Japanese, Restaurants",Largo,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-22:0'}",0,27.8947279,-82.7827621,Miyako Sushi Bar & Hibachi Grill,33771,44,2.5,FL
18290,5116 N Nebraska Ave,41b1cZSlkIBA_87-jCcXlw,"Japanese, Sushi Bars, Restaurants",Tampa,"{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}",1,27.99304196,-82.45145313,Ebisu Sushi Shack,33603,152,4.5,FL
18294,759 S 4th St,krWsMdrE_uglWwOF5BcJcQ,"Pet Adoption, Vegetarian, Restaurants, Cafes, Japanese, Pets, Coffee & Tea, Food, Vegan",Philadelphia,"{'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '10:0-20:0'}",0,39.93869645,-75.14969262,Kawaii Kitty Cafe,19147,116,4.5,PA
18354,201 Station Rd,oQQvx1YhCshwTK2k5QEtxA,"Ramen, Restaurants, Japanese",Quakertown,,1,40.4249158,-75.34627911,Teriyaki Chef,18951,15,4.5,PA
18366,32 S 18th St,5nqWNo7uVU1Zxm4tjnvkUw,"Japanese, Asian Fusion, Fast Food, Restaurants",Philadelphia,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-19:0'}",0,39.95214233,-75.17028712,Hai Street Kitchen & Co,19103,447,3.5,PA
18420,615 W Main St,rIUVqoeHaKHloOyO26m_sA,"Japanese, Restaurants",Boise,,0,43.6145757,-116.2019231,Zutto Japanese Restaurant,83702,5,4,ID
18427,2632 Bayshore Blvd,NyvwUdpxG_wmTuYmm4P0pA,"Japanese, Bars, Sushi Bars, Restaurants, Nightlife, Colombian, Latin American",Dunedin,"{'Monday': '16:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-21:0'}",0,28.0511912,-82.7814747,One Bar and Grill,34698,11,3,FL
18541,"8395 E 116th St, Ste 125",PKu0nwP5rT6QhKgzlXX7_w,"Japanese, Noodles, Restaurants, Ramen",Fishers,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",1,39.95629269,-86.01960679,ASO Ramen,46038,16,3.5,IN
18558,1598 Sumneytown Pike,h9m5Kt1tzTI6kJikDhxn6g,"Restaurants, Sushi Bars, Barbeque, Japanese",Lansdale,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '16:0-21:0'}",0,40.2424522,-75.336959,Osaka,19446,119,3.5,PA
18624,405 S Capitol Blvd,HviAzkMvhZbyT8dUH9BkLQ,"Sushi Bars, Restaurants, Japanese",Boise,"{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0'}",1,43.6127584,-116.2047196,Yoi Tomo Sushi & Grill,83702,406,4,ID
18645,1456 Bass Pro Dr,ez3X8jkE6gKr71SqiqJwtg,"Sushi Bars, Restaurants, Japanese",St. Charles,"{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30', 'Sunday': '16:0-20:0'}",0,38.77228705,-90.49438477,Little Tokyo,63301,12,3,MO
18675,2310 E Overland Rd,kAYmzczPH9P_K4zwrq-Sng,"Bubble Tea, Restaurants, Japanese, Asian Fusion, Food",Meridian,"{'Monday': '0:0-0:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:0', 'Saturday': '10:30-21:0'}",1,43.5908928,-116.3647831,Happy Teriyaki,83642,93,4,ID
