,address,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state
7879,10011 106 Avenue NW,IuPn2Ifxlo4dFMVAVkBoNQ,"Restaurants, Chinese",Edmonton,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}",1,53.54972934,-113.492411,All Happy Family Restaurant,T5H 0N8,89,3.5,AB
7913,7655 Town Square Ln,q7mKAD93-EeSpeOa9Hu4BQ,"Sushi Bars, Japanese, Restaurants",Reno,"{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",1,39.531853,-119.91288,Sakana Sushi Bar & Japanese Restaurant,89523,302,4,NV
7914,2100 S 17th St,E3IjhZlqCZG1-HJyWTqw1g,"Food Delivery Services, Pan Asian, Dim Sum, Beer, Wine & Spirits, Chinese, Food, Restaurants",Philadelphia,"{'Monday': '14:0-0:0', 'Tuesday': '14:0-0:0', 'Wednesday': '14:0-0:0', 'Thursday': '14:0-0:0', 'Friday': '14:0-1:0', 'Saturday': '14:0-1:0', 'Sunday': '16:0-0:0'}",1,39.924903,-75.174729,17 Snyder Chinese,19145,21,3,PA
7925,1220 S Wells Ave,2D8cbzXRcYpxzzx2_Ymx9A,"Chinese, Restaurants",Reno,,1,39.513457,-119.802927,Egg Roll King,89502,47,3.5,NV
7933,1901 Woodson Rd,JTp9ExD1G0LxUczA5mxXnA,"Restaurants, Chinese",Saint Louis,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '12:0-21:30'}",1,38.6882528,-90.3626228,Hon's Wok,63114,20,3,MO
7946,"2000 Rte 38, Spc FC38",Eq3utoa11OyZD3sSgjoV8Q,"Restaurants, Thai",Cherry Hill,"{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0', 'Sunday': '12:0-18:0'}",1,39.9433056,-75.02622614,Thaimax,8002,9,2.5,NJ
7955,2633 Barataria Blvd,gfAzYBA1v63oNSpyaRdD-w,"Sushi Bars, Noodles, Restaurants, Japanese",Marrero,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0'}",1,29.8539724,-90.1062063,JAF Sushi House,70072,16,3.5,LA
7961,3048 E Broadway Blvd,LmZWlvPJBwj5WG2KHV-v1Q,"Buffets, Sushi Bars, Financial Services, Japanese, Tax Services, Restaurants",Tucson,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}",1,32.2211445,-110.9270293,Sushi Garden,85716,589,3,AZ
7978,5335 E Southport Rd,ChQfX9Qo9zEEUl6iVJiAKg,"Restaurants, Chinese, Food, American (New), Street Vendors",Indianapolis,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",0,39.6654987,-86.0765986,Hong Kong,46237,7,3.5,IN
7984,5149 Victory Dr,KTsB7DO-kXVcy23Ds7_PFA,"Steakhouses, Sushi Bars, Restaurants, Japanese",Indianapolis,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '16:0-21:0'}",1,39.7014443,-86.080954,Fujiyama Steak House of Japan,46203,319,4,IN
7991,3338 Parsons Road NW,vq8Td065zUl6jgWtQVEkyg,"Restaurants, Chinese",Edmonton,"{'Monday': '16:0-0:0', 'Tuesday': '16:0-0:0', 'Wednesday': '16:0-0:0', 'Thursday': '16:0-0:0', 'Friday': '16:0-0:0', 'Saturday': '16:0-0:0', 'Sunday': '16:0-22:0'}",0,53.4668829,-113.4872884,Tin Tin Restaurant,T6N 1B5,21,3.5,AB
8006,190 Lancaster Ave,W5VdNSId_i_kpa3Pf4WLPQ,"Sushi Bars, Chinese, Restaurants",Malvern,"{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-21:0'}",0,40.0408067,-75.5390692,Margaret Kuo's Mandarin,19355,119,4,PA
8014,"1001 N Delaware Ave, 1001 N Delaware Ave",9CGFL0YFDf_O6aaiTmnOZQ,"Bars, Casinos, Nightlife, American (New), Chinese, Arts & Entertainment, American (Traditional), Restaurants",Philadelphia,"{'Friday': '20:0-1:0', 'Saturday': '20:0-1:0'}",0,39.9639942,-75.1328364,The Refinery at SugarHouse Casino,19125,11,2.5,PA
8019,133 E Bethalto Dr,kweSZ9NQ5WjWMYtzZtAzdA,"Restaurants, Chinese",Bethalto,,1,38.899857,-90.038434,New China,62010,28,4.5,IL
8023,275 West St,tc6jKQiRjFO2M7BylwHVrg,"Noodles, Restaurants, Chinese, Asian Fusion",Reno,"{'Tuesday': '16:0-20:30', 'Wednesday': '16:0-20:30', 'Thursday': '16:0-19:0', 'Friday': '16:0-20:30', 'Saturday': '16:0-20:30', 'Sunday': '16:0-20:30'}",1,39.52747,-119.81646,Kwok's Bistro,89501,564,4.5,NV
8026,16769 Fishhawk Blvd,Cu7rijpiMvtPHtS8mp_AZQ,"Japanese, Sushi Bars, Restaurants",Lithia,"{'Tuesday': '16:0-21:30', 'Wednesday': '16:0-21:30', 'Thursday': '16:0-21:30', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '15:0-21:0'}",1,27.8616575,-82.2006666,Hokkaido Hibachi & Sushi,33547,32,4,FL
8030,47 E Lancaster Ave,YXpS0aNRclzRXAIqfOsDfw,"Gluten-Free, Chinese, Restaurants",Ardmore,"{'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:30'}",1,40.0072262,-75.2892937,Hunan Restaurant,19003,96,4,PA
8038,29000 US Highway 19 N,vOXoM9W8-CpHbZUiGbL3dw,"Restaurants, Vietnamese",Clearwater,"{'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-21:0'}",1,28.035875,-82.739051,Pho Queen,33761,224,3.5,FL
8041,10232 Jefferson Hwy,v264RTsTSNmHiQ8RYuWZJQ,"Restaurants, Chinese, Cantonese, Asian Fusion, Szechuan",River Ridge,"{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:30', 'Saturday': '10:30-21:30', 'Sunday': '11:0-21:0'}",1,29.9631705,-90.2238891,China Taste,70123,20,4,LA
8048,2205 N Broad St,mlyTBHNwuDrb7FRGSw3o9g,"American (Traditional), Chinese, Restaurants",Philadelphia,,1,39.986448,-75.155695,Peking Garden,19132,9,5,PA
8049,910 Olive St,rAcK5XzHAZfPyqajxgjvcw,"Restaurants, Chinese, Sushi Bars",Saint Louis,"{'Monday': '16:30-21:0', 'Tuesday': '16:30-21:0', 'Wednesday': '16:30-21:0', 'Thursday': '16:30-21:0', 'Friday': '16:30-22:0', 'Saturday': '16:30-22:0'}",0,38.6288849,-90.19407,Jade Restaurant & Lounge,63101,36,3.5,MO
8055,2125 N 63rd St,y9XVl5058TPjHcO6O2HBaA,"Chinese, Restaurants",Philadelphia,"{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:30', 'Saturday': '11:0-23:30', 'Sunday': '12:0-22:30'}",1,39.9889319,-75.2498183,Shee Yuan Chinese,19151,21,3.5,PA
8057,"261 York Rd, Ste G5",KuxxpdFvcTbOkqkmWOgDiw,"Japanese, Restaurants",Jenkintown,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",1,40.090141,-75.124598,Hibachi of Jenkintown,19046,89,2.5,PA
8060,6777 W Overland Rd,byDF67_RYSmIOuQlwAD5KA,"Restaurants, Thai",Boise,"{'Monday': '16:0-21:15', 'Tuesday': '16:0-21:15', 'Wednesday': '16:0-21:15', 'Thursday': '16:0-21:15', 'Friday': '16:0-21:45', 'Saturday': '16:0-21:15'}",1,43.5898219,-116.2661422,Thai Cuisine,83709,225,4.5,ID
8063,138 Morton Ave,2vpxylaHnk-vwcpaKR1-GA,"Chinese, Restaurants",Folsom,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,39.885406,-75.329675,Great Wall Chinese Restaurant,19033,25,4,PA
8064,4364 C Rte 130 N,KfMw3tAjm09xsbUey-LehA,"Chinese, Restaurants",Willingboro,"{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:30', 'Saturday': '11:0-23:30', 'Sunday': '11:30-22:0'}",1,40.053116,-74.892186,Panda Garden,8046,21,3.5,NJ
8075,61 Nationalway Shopping Ctr,PECaM0i2xAvi7CmE9Wj5VQ,"Japanese, Restaurants",Manchester,"{'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30', 'Sunday': '17:0-21:0'}",0,38.591952,-90.51363223,Tokyo Steak House,63011,18,3,MO
8087,656 E Prater Way,u16Z8B40zAyBB9TRWoRuRw,"Chinese, Restaurants",Sparks,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30'}",1,39.5429454,-119.7345355,Soochow Chinese Restaurant,89431,75,3,NV
8105,200 W Ridge Pike,dZ1IV-9G_Oao2Ha0pC5PYg,"Restaurants, Japanese, Seafood",Conshohocken,"{'Monday': '16:30-21:0', 'Tuesday': '16:30-21:0', 'Wednesday': '16:30-21:0', 'Thursday': '16:30-21:0', 'Friday': '16:30-21:0', 'Saturday': '12:0-21:0'}",1,40.09516835,-75.28879994,Happy Maki,19428,89,4,PA
8106,4504 City Ave,xPi3UL7FKhHqxGbJOYdAjw,"Buffets, Chinese, Asian Fusion, Restaurants",Philadelphia,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",0,40.002977,-75.2217849,Tang Dynasty Buffet,19131,22,2,PA
8123,811 S 8th St,PniDGhPSa_bMWA8gU2AipA,"Restaurants, Vietnamese",Philadelphia,"{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-20:0'}",1,39.9388055,-75.1560658,Cafe Cuong,19147,88,4.5,PA
8130,2955 Market St,gYVKvm64vH75YQKQrdKnnw,"Sandwiches, Restaurants, Vietnamese, Vegan, Vegetarian",Philadelphia,"{'Monday': '10:0-19:30', 'Tuesday': '10:0-19:30', 'Wednesday': '10:0-19:30', 'Thursday': '10:0-19:30', 'Friday': '10:0-19:30', 'Sunday': '10:0-19:30'}",0,39.9557799,-75.1819683,Mi Lah,19104,14,4,PA
8150,1441 S 7th St,XvFImQnVmlZnSCE9X36Tcg,"Restaurants, Chinese",Philadelphia,"{'Monday': '12:0-2:0', 'Tuesday': '12:0-2:0', 'Wednesday': '12:0-2:0', 'Thursday': '12:0-2:0', 'Friday': '12:0-2:0', 'Saturday': '12:0-2:0', 'Sunday': '13:0-1:30'}",1,39.9304241,-75.1563112,Great Wall Chinese Restaurant,19147,13,4,PA
8159,6940 E Broadway Blvd,Wias67X-A9Qcruv_nD14tg,"Chinese, Buffets, Restaurants",Tucson,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",0,32.2196636,-110.8439392,Maxim Super Buffet,85710,14,2,AZ
8165,1087 Broad Ripple Ave,8dZc9P_PZJQHELeB3Bf-AA,"Chinese, Restaurants",Indianapolis,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-22:0'}",1,39.8688419,-86.1395169,Side Wok Cafe,46220,58,3.5,IN
8170,123 N 10th St,7Ljrtr65Q7-uX2Nl4I_7Iw,"Restaurants, Bubble Tea, Coffee & Tea, Food, Chinese, Shanghainese, Tea Rooms",Philadelphia,"{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}",0,39.95400796,-75.15604264,Tea Magic,19107,49,3,PA
8172,13710 Little Rd,Z5ChhCqYhsObkLmbjAR8Tw,"American (Traditional), Chinese, Restaurants",Hudson,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,28.3567447,-82.6647873,Taste of China,34667,14,2.5,FL
8187,6091 N Oracle Rd,dhj16roKb6Z-TyJ0w6iqjQ,"Teppanyaki, Restaurants, Steakhouses, Seafood, Japanese, Bars, Nightlife, Sushi Bars, Sports Bars",Tucson,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '14:0-23:0', 'Sunday': '14:0-22:0'}",1,32.31686,-110.976664,Mr. An's Teppan Steak & Seafood Sushi Bar,85704,384,3.5,AZ
8189,892 Arnold Commons Dr,BjgJLDM2wHaZaIFySK7K6w,"Sushi Bars, Japanese, Steakhouses, Restaurants",Arnold,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '16:0-21:30', 'Thursday': '16:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '12:0-22:30', 'Sunday': '12:0-21:30'}",1,38.43596,-90.383887,Miyabi Sushi Bar Steakhouse,63010,116,4,MO
8198,1000 Gallatin Ave,uaX77w8_uIhu9EwxpdwOZQ,"Vietnamese, Restaurants, Sandwiches",Nashville,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-15:0'}",1,36.18867178,-86.74654011,East Side Banh Mi,37206,77,4.5,TN
8206,1329 S Range Line Rd,HAr2AFGvkdfifHUxQ-d9Tg,"Japanese, Restaurants, Sushi Bars",Carmel,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:30', 'Saturday': '11:30-22:30'}",0,39.9600331,-86.1262339,Sansui Japanese Sushi Restaurant,46032,40,3,IN
8214,702 S Broad St,2YYW9YHAifxETCuEwrdKKg,"Chinese, Restaurants",Trenton,,1,40.2082766,-74.7526574,Number One Chinese Restaurant,8611,6,3,NJ
8221,145 N 11th St,H_JO3CNWRTRHmstEyvb31Q,"Asian Fusion, Coffee & Tea, Chinese, Restaurants, Food",Philadelphia,"{'Monday': '7:30-20:30', 'Tuesday': '7:30-20:30', 'Wednesday': '7:30-20:30', 'Thursday': '7:30-20:30', 'Friday': '7:30-20:30', 'Saturday': '8:0-20:30', 'Sunday': '8:0-19:0'}",0,39.9552543,-75.1574065,Cube Cafe,19107,45,4,PA
8239,"7755 E Golf Links Rd, Ste 119",zVoWa5Nyr-3ldd5ecmPuKQ,"Chinese, Asian Fusion, Restaurants",Tucson,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-20:0'}",1,32.1925638,-110.827128,Hot Wok Restaurant,85730,130,3.5,AZ
8245,1475 Brace Rd,CkkJvdNVPgEY5_4T-o9RMg,"Restaurants, Dim Sum, Chinese, Cantonese, Seafood",Cherry Hill,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-21:0'}",1,39.8892375,-75.0161984,Brother Seafood Restaurant,8034,42,4,NJ
8250,8000 Essington Ave,mT_ryHA6pbnSZ1uDGMewEw,"Food, Restaurants, Fast Food, Chinese",Philadelphia,"{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-22:0'}",0,39.876143,-75.242886,Asian Chao,19153,24,1.5,PA
8252,"1550 N McMullen Booth Rd, Ste F4",6mrC_xP_Hb9TMaQLHsKW1w,"Vietnamese, Food, Coffee & Tea, Restaurants, Juice Bars & Smoothies, Fast Food",Clearwater,"{'Monday': '0:0-0:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '12:0-21:0'}",1,27.9814279,-82.7111416,Pho Bowl,33759,124,4.5,FL
8253,10347 Jasper Avenue NW,bCiCc13B-ReECYB5ZnmklQ,"Sushi Bars, Restaurants, Japanese",Edmonton,,0,53.5409187,-113.4987646,Sankyu 2 Go,T5J 1P1,8,3,AB
8257,10350 109 Street NW,ZcYFylbiFArKxpOQWxkIBQ,"Japanese, Restaurants, Sushi Bars",Edmonton,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '16:0-21:0'}",1,53.5457663,-113.5088813,Mikado - Downtown,T5J 4X9,81,4,AB
8270,1701 Providence Ave,061FpJWUbhSFP-ZEXSpdGQ,"Restaurants, Chinese",Chester,"{'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,39.8627184,-75.3600966,No 1 China,19013,8,2.5,PA
8304,"6970 E 22nd St, Ste 100",n7Zfx_oB_NjLTQZ2z5KhmQ,"Restaurants, Chinese",Tucson,"{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:30-19:0'}",1,32.2061348,-110.8431015,Peking Palace,85710,134,4,AZ
8342,2428 S Brentwood Blvd,TouNv5yFVHMae54HR-A3hQ,"Chinese, Restaurants",Saint Louis,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-21:0'}",0,38.6168428,-90.3481593,Hunan Wok,63144,50,3,MO
8347,210 E Davis Blvd,tmYa9OC8NE4ov2BoLyL2WQ,"Restaurants, Thai",Tampa,"{'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '17:0-21:0'}",1,27.9271071,-82.4539606,Thai Island,33606,155,4,FL
8348,8237 Olive Blvd,7wvD5E2xv1iMUGyRnPBtTQ,"Chinese, Hot Pot, Shanghainese, Restaurants",Saint Louis,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,38.673874,-90.349933,Tang Palace,63130,31,3,MO
8367,1122 E 6th St,EDwkXBgbu55MUVMkwdLqHQ,"Restaurants, Chinese",Tucson,"{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,32.2275773,-110.9540613,Zing Zing's,85719,14,3.5,AZ
8374,13475 County Line Rd,41QmrwfHJ9l5xwmFAfjQTQ,"Restaurants, Chinese",Spring Hill,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,28.4355049,-82.4912455,China Star,34609,27,4,FL
8416,14 N Central,x8AQIEjSqsW0z4vRyBetbw,"Acai Bowls, Asian Fusion, Food, Restaurants, Bars, Event Planning & Services, Breakfast & Brunch, Tapas/Small Plates, Chinese, Sandwiches, Caterers, Cocktail Bars, Nightlife",Clayton,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '17:0-22:0'}",1,38.6507166,-90.3380441,The BAO,63105,238,4,MO
8424,1200 Welsh Rd,QVqLR6SJZP9DyeYVR9esUg,"Thai, Vietnamese, Restaurants",North Wales,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,40.228993,-75.258597,Pho and More,19454,239,3.5,PA
8442,10348 82 Avenue North W,5LGSoQxc7N-44iuovO0Z5A,"Chinese, Restaurants",Edmonton,"{'Monday': '13:0-21:0', 'Wednesday': '13:0-21:0', 'Thursday': '13:0-21:0', 'Friday': '13:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",0,53.5183678,-113.4967178,China Burger BBQ,T6E 1Z8,7,4.5,AB
8445,915 W Moana Ln,NOlUCK8HWsg6fb1vC0-8ZA,"Nightlife, Restaurants, Japanese",Reno,"{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0'}",0,39.4912086,-119.8058494,Kyoto Restaurant,89509,12,3,NV
8448,10324 - 82 Avenue,Jp962_2siVfQYvGJMNomig,"Sushi Bars, Ramen, Restaurants, Japanese",Edmonton,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:30', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:0'}",0,53.518268,-113.495927,Ninja Club,T6E 1Z8,32,3.5,AB
8460,3505 Gravois Ave,ymCAEkeLE7P7SDfICgDp-Q,"Restaurants, Chinese",Saint Louis,"{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",1,38.5935788,-90.2429191,China King Express,63118,24,3,MO
8463,236 Bridge St,CHzgAFs3h9LGWYo_wIMiGg,"Restaurants, Chinese, Dim Sum, Bubble Tea, Food, Seafood",Phoenixville,"{'Monday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '12:0-21:0'}",1,40.13370129,-75.51759119,Dim Sum Court,19460,20,4,PA
8496,15311 Lebanon Rd,SL8vrmo32A3yLer_S914cw,"Restaurants, Chinese",Old Hickory,"{'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0'}",0,36.21807,-86.58271,China Ming,37138,7,3.5,TN
8500,857 Fulton Ave,LTcXkeq0iLoHEW-LMpWMBw,"Restaurants, Filipino",New Orleans,{'Sunday': '12:0-22:0'},0,29.9435069,-90.0674029,Milkfish,70130,10,4,LA
8521,133 N 11th St,l02jjfbmaLhHKCX39FOrBg,"Restaurants, Chinese, Noodles, Food",Philadelphia,,1,39.9549604,-75.1573313,The Chinese Noodle Factory,19107,12,4.5,PA
8526,301 S Howard Ave,ve0dqW6L0FOVVOlhop-p1g,"Chinese, Restaurants",Tampa,"{'Monday': '17:30-22:0', 'Tuesday': '17:30-22:0', 'Wednesday': '17:30-22:0', 'Thursday': '17:30-22:0', 'Friday': '17:30-22:0', 'Saturday': '17:30-22:30', 'Sunday': '17:30-22:30'}",0,27.9417553,-82.4832164,TC Choy's Asian Bistro,33606,112,3.5,FL
8530,"601 S Harbour Island Blvd, Ste 100",_0QZGrg91aaiMhh7tQyYYg,"Seafood, Japanese, Nightlife, Dance Clubs, Bars, American (New), Restaurants, Sushi Bars",Tampa,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '12:0-20:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '10:30-22:0'}",1,27.9387237,-82.4548811,Jacksons Bistro Bar & Sushi,33602,1115,3.5,FL
8532,6800 N Dale Mabry Hwy,XEbH4l31GaUoaJ9RaBilqA,"Ramen, Restaurants, Japanese",Tampa,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",1,28.00975744,-82.50556435,Otsuka Ramen,33614,119,4.5,FL
8546,5532 E Speedway Blvd,YQT53_5tc_sp3_Xp4c5Ehw,"Restaurants, Japanese, Korean, Sushi Bars, Vietnamese",Tucson,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,32.2358787,-110.8740584,Takamatsu,85712,376,3,AZ
